Message ID; Time; Generation Time; Station ID; Position Latitude; Position Longitude; Speed; Heading;
225; 1629623252.528319000; 556708057516229; 1210254390; 499410774; 84496535; 29.916000000000004; 30.5;
226; 1629623253.028569000; 556708058016178; 1210254390; 499411106; 84496847; 30.780000000000005; 31.5;
227; 1629623253.529012000; 556708058516238; 1210254390; 499411444; 84497153; 30.816000000000003; 31.7;
228; 1629623254.029614000; 556708059016210; 1210254390; 499411773; 84497470; 31.716; 32.2;
229; 1629623254.528947000; 556708059516207; 1210254390; 499412103; 84497783; 30.6; 32.2;
230; 1629623255.029579000; 556708060016173; 1210254390; 499412418; 84498094; 30.096; 32.9;
231; 1629623255.529005000; 556708060516227; 1210254390; 499412733; 84498402; 29.376; 32.5;
232; 1629623256.029623000; 556708061016205; 1210254390; 499413042; 84498699; 29.16; 32.2;
233; 1629623256.429416000; 556708061415989; 1210254390; 499413281; 84498931; 26.856; 32.9;
234; 1629623257.029568000; 556708062016161; 1210254390; 499413595; 84499248; 24.588; 33.2;
235; 1629623257.428829000; 556708062415992; 1210254390; 499413776; 84499421; 22.428; 33.7;
236; 1629623257.728683000; 556708062716170; 1210254390; 499413899; 84499570; 20.016; 37.5;
237; 1629623258.129025000; 556708063115891; 1210254390; 499414042; 84499763; 18.936; 42.0;
238; 1629623258.429611000; 556708063416263; 1210254390; 499414139; 84499920; 18.828000000000003; 48.7;
239; 1629623258.729308000; 556708063715896; 1210254390; 499414215; 84500095; 18.576; 57.2;
240; 1629623259.029425000; 556708064016195; 1210254390; 499414285; 84500286; 17.856; 61.2;
241; 1629623259.328929000; 556708064315905; 1210254390; 499414321; 84500495; 18.720000000000002; 75.5;
242; 1629623259.729480000; 556708064716257; 1210254390; 499414344; 84500793; 19.296000000000003; 86.1;
243; 1629623259.929284000; 556708064915866; 1210254390; 499414339; 84500955; 20.376; 90.4;
244; 1629623260.129265000; 556708065115892; 1210254390; 499414325; 84501107; 20.196; 96.3;
245; 1629623260.229525000; 556708065216197; 1210254390; 499414302; 84501199; 22.068; 102.9;
246; 1629623260.528806000; 556708065515932; 1210254390; 499414256; 84501443; 21.996000000000002; 108.0;
247; 1629623260.629254000; 556708065615887; 1210254390; 499414223; 84501530; 23.759999999999998; 114.1;
248; 1629623261.229582000; 556708066216216; 1210254390; 499414066; 84502027; 24.768; 120.5;
249; 1629623261.829732000; 556708066816287; 1210254390; 499413872; 84502529; 25.56; 124.8;
250; 1629623262.429647000; 556708067416323; 1210254390; 499413656; 84503004; 26.136; 126.6;
251; 1629623263.029612000; 556708068016230; 1210254390; 499413429; 84503465; 25.488; 128.0;
252; 1629623263.629631000; 556708068616295; 1210254390; 499413205; 84503914; 24.876; 128.6;
253; 1629623264.229770000; 556708069216223; 1210254390; 499412978; 84504370; 25.056; 128.0;
