Message ID; Time; Generation Time; Station ID; Position Latitude; Position Longitude; Speed; Heading;
782; 1629623407.842414000; 556708212815090; 1210254534; 499401274; 84526241; 0.0; unknown;
783; 1629623408.846742000; 556708213815112; 1210254534; 499401274; 84526242; 0.0; unknown;
784; 1629623409.849777000; 556708214815026; 1210254534; 499401273; 84526242; 0.0; unknown;
785; 1629623410.842737000; 556708215815077; 1210254534; 499401273; 84526242; 0.0; unknown;
786; 1629623411.845777000; 556708216815083; 1210254534; 499401273; 84526242; 0.0; unknown;
787; 1629623412.850093000; 556708217815072; 1210254534; 499401273; 84526242; 0.0; unknown;
788; 1629623413.846287000; 556708218815071; 1210254534; 499401273; 84526242; 0.0; unknown;
789; 1629623414.850303000; 556708219815092; 1210254534; 499401273; 84526242; 0.0; unknown;
790; 1629623415.845549000; 556708220815087; 1210254534; 499401273; 84526243; 0.0; unknown;
791; 1629623416.849533000; 556708221814827; 1210254534; 499401273; 84526243; 0.0; unknown;
792; 1629623417.854517000; 556708222815554; 1210254534; 499401273; 84526243; 0.0; unknown;
793; 1629623418.842912000; 556708223815074; 1210254534; 499401273; 84526243; 0.0; unknown;
794; 1629623419.853750000; 556708224815079; 1210254534; 499401273; 84526243; 0.0; unknown;
795; 1629623420.844092000; 556708225815088; 1210254534; 499401273; 84526244; 0.0; unknown;
848; 1629623473.853543000; 556708278814969; 1210254534; 499401230; 84526227; 0.0; unknown;
849; 1629623474.856525000; 556708279815089; 1210254534; 499401230; 84526227; 0.0; unknown;
850; 1629623475.855652000; 556708280815080; 1210254534; 499401230; 84526227; 0.0; unknown;
851; 1629623476.841114000; 556708281815095; 1210254534; 499401230; 84526227; 0.0; unknown;
852; 1629623477.848050000; 556708282814968; 1210254534; 499401230; 84526227; 0.0; unknown;
853; 1629623478.849795000; 556708283815096; 1210254534; 499401231; 84526227; 0.0; unknown;
854; 1629623479.852157000; 556708284815110; 1210254534; 499401231; 84526227; 0.0; unknown;
855; 1629623480.848380000; 556708285815123; 1210254534; 499401231; 84526227; 0.0; unknown;
856; 1629623481.851358000; 556708286815104; 1210254534; 499401231; 84526227; 0.0; unknown;
857; 1629623482.852462000; 556708287815086; 1210254534; 499401231; 84526227; 0.0; unknown;
858; 1629623483.844779000; 556708288814970; 1210254534; 499401231; 84526227; 0.0; unknown;
859; 1629623484.850715000; 556708289815100; 1210254534; 499401232; 84526227; 0.0; unknown;
860; 1629623485.846622000; 556708290815103; 1210254534; 499401232; 84526227; 0.0; unknown;
861; 1629623486.841191000; 556708291815122; 1210254534; 499401232; 84526228; 0.0; unknown;
862; 1629623487.845189000; 556708292815102; 1210254534; 499401232; 84526228; 0.0; unknown;
863; 1629623488.857973000; 556708293815110; 1210254534; 499401232; 84526228; 0.0; unknown;
864; 1629623489.841527000; 556708294815115; 1210254534; 499401232; 84526228; 0.0; unknown;
865; 1629623490.844535000; 556708295815112; 1210254534; 499401232; 84526228; 0.0; unknown;
866; 1629623491.848618000; 556708296815016; 1210254534; 499401232; 84526228; 0.0; unknown;
867; 1629623492.848669000; 556708297815114; 1210254534; 499401232; 84526228; 0.0; unknown;
868; 1629623493.844867000; 556708298815062; 1210254534; 499401232; 84526228; 0.0; unknown;
869; 1629623494.848881000; 556708299815098; 1210254534; 499401232; 84526228; 0.0; unknown;
870; 1629623495.849978000; 556708300815086; 1210254534; 499401233; 84526228; 0.0; unknown;
871; 1629623496.846158000; 556708301815028; 1210254534; 499401233; 84526228; 0.0; unknown;
872; 1629623497.852136000; 556708302815023; 1210254534; 499401233; 84526228; 0.0; unknown;
873; 1629623498.854173000; 556708303815022; 1210254534; 499401233; 84526228; 0.0; unknown;
874; 1629623499.846479000; 556708304815067; 1210254534; 499401233; 84526228; 0.0; unknown;
875; 1629623500.845603000; 556708305815020; 1210254534; 499401233; 84526227; 0.0; unknown;
876; 1629623501.842778000; 556708306815097; 1210254534; 499401233; 84526227; 0.0; unknown;
877; 1629623502.845816000; 556708307814836; 1210254534; 499401233; 84526227; 0.0; unknown;
878; 1629623503.849825000; 556708308815108; 1210254534; 499401233; 84526227; 0.0; unknown;
879; 1629623504.847007000; 556708309815096; 1210254534; 499401233; 84526227; 0.0; unknown;
880; 1629623505.844195000; 556708310815102; 1210254534; 499401233; 84526227; 0.0; unknown;
881; 1629623506.853068000; 556708311814992; 1210254534; 499401233; 84526226; 0.0; unknown;
882; 1629623507.850252000; 556708312815096; 1210254534; 499401234; 84526226; 0.0; unknown;
883; 1629623508.847422000; 556708313815025; 1210254534; 499401234; 84526226; 0.0; unknown;
884; 1629623509.847525000; 556708314814837; 1210254534; 499401234; 84526226; 0.0; unknown;
885; 1629623510.844719000; 556708315814951; 1210254534; 499401234; 84526226; 0.0; unknown;
886; 1629623511.850655000; 556708316815094; 1210254534; 499401234; 84526226; 0.0; unknown;
887; 1629623512.856601000; 556708317815088; 1210254534; 499401234; 84526226; 0.0; unknown;
888; 1629623513.850869000; 556708318815115; 1210254534; 499401234; 84526226; 0.0; unknown;
889; 1629623514.844809000; 556708319815076; 1210254534; 499401234; 84526226; 0.0; unknown;
890; 1629623515.852042000; 556708320815090; 1210254534; 499401234; 84526226; 0.0; unknown;
891; 1629623516.850225000; 556708321815111; 1210254534; 499401234; 84526226; 0.0; unknown;
892; 1629623517.849349000; 556708322815060; 1210254534; 499401234; 84526226; 0.0; unknown;
893; 1629623518.850438000; 556708323815079; 1210254534; 499401234; 84526226; 0.0; unknown;
894; 1629623519.852462000; 556708324815100; 1210254534; 499401234; 84526227; 0.0; unknown;
895; 1629623520.845718000; 556708325815073; 1210254534; 499401234; 84526227; 0.0; unknown;
896; 1629623521.844887000; 556708326815113; 1210254534; 499401234; 84526227; 0.0; unknown;
897; 1629623522.844981000; 556708327815093; 1210254534; 499401234; 84526227; 0.0; unknown;
898; 1629623523.855807000; 556708328815105; 1210254534; 499401234; 84526228; 0.0; unknown;
899; 1629623524.847146000; 556708329815107; 1210254534; 499401234; 84526228; 0.0; unknown;
900; 1629623525.850168000; 556708330815019; 1210254534; 499401234; 84526228; 0.0; unknown;
901; 1629623526.847351000; 556708331815093; 1210254534; 499401235; 84526228; 0.0; unknown;
902; 1629623527.848513000; 556708332815133; 1210254534; 499401235; 84526228; 0.0; unknown;
903; 1629623528.844645000; 556708333815060; 1210254534; 499401235; 84526228; 0.0; unknown;
904; 1629623529.853529000; 556708334815092; 1210254534; 499401235; 84526228; 0.0; unknown;
905; 1629623530.843899000; 556708335815075; 1210254534; 499401235; 84526228; 0.0; unknown;
906; 1629623531.847881000; 556708336815097; 1210254534; 499401235; 84526228; 0.0; unknown;
907; 1629623532.843091000; 556708337815102; 1210254534; 499401235; 84526229; 0.0; unknown;
908; 1629623533.844213000; 556708338815112; 1210254534; 499401235; 84526229; 0.0; unknown;
909; 1629623534.847216000; 556708339815118; 1210254534; 499401235; 84526229; 0.0; unknown;
910; 1629623535.845398000; 556708340814983; 1210254534; 499401235; 84526229; 0.0; unknown;
911; 1629623536.848427000; 556708341815084; 1210254534; 499401235; 84526230; 0.0; unknown;
912; 1629623537.845608000; 556708342815104; 1210254534; 499401235; 84526230; 0.0; unknown;
913; 1629623538.851545000; 556708343814996; 1210254534; 499401235; 84526230; 0.0; unknown;
914; 1629623539.845822000; 556708344815103; 1210254534; 499401236; 84526230; 0.0; unknown;
915; 1629623540.843951000; 556708345815118; 1210254534; 499401236; 84526230; 0.0; unknown;
916; 1629623541.849910000; 556708346815081; 1210254534; 499401236; 84526230; 0.0; unknown;
917; 1629623542.849065000; 556708347815092; 1210254534; 499401236; 84526230; 0.0; unknown;
918; 1629623543.846871000; 556708348815095; 1210254534; 499401236; 84526230; 0.0; unknown;
919; 1629623544.852192000; 556708349815093; 1210254534; 499401236; 84526230; 0.0; unknown;
920; 1629623545.844499000; 556708350815022; 1210254534; 499401236; 84526230; 0.0; unknown;
921; 1629623546.846554000; 556708351815101; 1210254534; 499401236; 84526230; 0.0; unknown;
923; 1629623548.851620000; 556708353815091; 1210254534; 499401236; 84526230; 0.0; unknown;
1034; 1629623659.844888000; 556708464815113; 1210254534; 499401233; 84526242; 0.0; unknown;
1035; 1629623660.844046000; 556708465814985; 1210254534; 499401233; 84526242; 0.0; unknown;
